# reference form https://leetcode.com/discuss/general-discussion/522705/1000-LeetCode-Problems-within-a-Year
# data: 2020/3/8
#,,45.00%,38.20%,30.80%,,,,30.80%,
#,Title,Acc.,Diff.,Norm. Acc.,Avg. Acc.,Rel. Acc.,Points,Score,Premium
143,Reorder List,34.40%,Medium,32.30%,38.20%,9.54%,2,2.191,,
616,Add Bold Tag in String,41.20%,Medium,32.17%,38.20%,9.76%,2,2.195,,1
221,Maximal Square,35.40%,Medium,32.16%,38.20%,9.78%,2,2.196,,
43,Multiply Strings,32.70%,Medium,32.07%,38.20%,9.92%,2,2.198,,
275,H-Index II,36.10%,Medium,32.07%,38.20%,9.92%,2,2.198,,
54,Spiral Matrix,32.80%,Medium,32.01%,38.20%,10.02%,2,2.200,,
966,Vowel Spellchecker,46.20%,Medium,32.03%,38.20%,9.98%,2,2.200,,
640,Solve the Equation,41.30%,Medium,31.91%,38.20%,10.17%,2,2.203,,
755,Pour Water,43.00%,Medium,31.93%,38.20%,10.15%,2,2.203,,1
567,Permutation in String,40.20%,Medium,31.88%,38.20%,10.22%,2,2.204,,
670,Maximum Swap,41.70%,Medium,31.87%,38.20%,10.24%,2,2.205,,
304,Range Sum Query 2D - Immutable,36.20%,Medium,31.74%,38.20%,10.45%,2,2.209,,
81,Search in Rotated Sorted Array II,32.90%,Medium,31.71%,38.20%,10.50%,2,2.210,,
978,Longest Turbulent Subarray,46.00%,Medium,31.66%,38.20%,10.59%,2,2.212,,
1039,Minimum Score Triangulation of Polygon,46.80%,Medium,31.56%,38.20%,10.74%,2,2.215,,
870,Advantage Shuffle,44.30%,Medium,31.54%,38.20%,10.78%,2,2.216,,
267,Palindrome Permutation II,35.40%,Medium,31.48%,38.20%,10.87%,2,2.217,,1
478,Generate Random Point in a Circle,38.40%,Medium,31.39%,38.20%,11.02%,2,2.220,,
1080,Insufficient Nodes in Root to Leaf Paths,47.20%,Medium,31.36%,38.20%,11.07%,2,2.221,,
1358,Number of Substrings Containing All Three Characters,51.30%,Medium,31.38%,38.20%,11.03%,2,2.221,,
31,Next Permutation,31.80%,Medium,31.35%,38.20%,11.09%,2,2.222,,
393,UTF-8 Validation,37.00%,Medium,31.24%,38.20%,11.27%,2,2.225,,
945,Minimum Increment to Make Array Unique,45.10%,Medium,31.24%,38.20%,11.26%,2,2.225,,
1149,Article Views II,48.10%,Medium,31.25%,38.20%,11.25%,2,2.225,Sql,1
274,H-Index,35.20%,Medium,31.18%,38.20%,11.36%,2,2.227,,
915,Partition Array into Disjoint Intervals,44.60%,Medium,31.18%,38.20%,11.36%,2,2.227,,
1319,Number of Operations to Make Network Connected,50.50%,Medium,31.15%,38.20%,11.40%,2,2.228,,
742,Closest Leaf in a Binary Tree,42.00%,Medium,31.12%,38.20%,11.46%,2,2.229,,1
184,Department Highest Salary,33.80%,Medium,31.10%,38.20%,11.49%,2,2.230,Sql,
211,Add and Search Word - Data structure design,34.10%,Medium,31.01%,38.20%,11.64%,2,2.233,,
848,Shifting Letters,43.40%,Medium,30.96%,38.20%,11.71%,2,2.234,,
831,Masking Personal Information,43.10%,Medium,30.91%,38.20%,11.79%,2,2.236,,
229,Majority Element II,34.20%,Medium,30.84%,38.20%,11.91%,2,2.238,,
1081,Smallest Subsequence of Distinct Characters,46.70%,Medium,30.85%,38.20%,11.90%,2,2.238,,
1156,Swap For Longest Repeated Character Substring,47.80%,Medium,30.85%,38.20%,11.90%,2,2.238,,
1276,Number of Burgers with No Waste of Ingredients,49.50%,Medium,30.79%,38.20%,12.00%,2,2.240,,
372,Super Pow,36.20%,Medium,30.74%,38.20%,12.06%,2,2.241,,
138,Copy List with Random Pointer,32.70%,Medium,30.68%,38.20%,12.17%,2,2.243,,
368,Largest Divisible Subset,35.90%,Medium,30.50%,38.20%,12.46%,2,2.249,,
988,Smallest String Starting From Leaf,45.00%,Medium,30.51%,38.20%,12.44%,2,2.249,,
1093,Statistics from a Large Sample,46.50%,Medium,30.47%,38.20%,12.51%,2,2.250,,
542,01 Matrix,38.40%,Medium,30.45%,38.20%,12.54%,2,2.251,,
634,Find the Derangement of An Array,39.70%,Medium,30.40%,38.20%,12.62%,2,2.252,,1
971,Flip Binary Tree To Match Preorder Traversal,44.50%,Medium,30.26%,38.20%,12.85%,2,2.257,,
396,Rotate Function,35.90%,Medium,30.09%,38.20%,13.12%,2,2.262,,
71,Simplify Path,31.10%,Medium,30.06%,38.20%,13.17%,2,2.263,,
373,Find K Pairs with Smallest Sums,35.50%,Medium,30.03%,38.20%,13.22%,2,2.264,,
991,Broken Calculator,44.50%,Medium,29.97%,38.20%,13.32%,2,2.266,,
473,Matchsticks to Square,36.90%,Medium,29.96%,38.20%,13.33%,2,2.267,,
658,Find K Closest Elements,39.60%,Medium,29.95%,38.20%,13.35%,2,2.267,,
822,Card Flipping Game,42.00%,Medium,29.94%,38.20%,13.36%,2,2.267,,
497,Random Point in Non-overlapping Rectangles,37.20%,Medium,29.91%,38.20%,13.41%,2,2.268,,
545,Boundary of Binary Tree,37.90%,Medium,29.91%,38.20%,13.42%,2,2.268,,1
662,Maximum Width of Binary Tree,39.60%,Medium,29.89%,38.20%,13.45%,2,2.269,,
732,My Calendar III,58.40%,Hard,47.66%,30.80%,-24.37%,3,2.269,,
1366,Rank Teams by Votes,49.90%,Medium,29.87%,38.20%,13.49%,2,2.270,,
161,One Edit Distance,32.20%,Medium,29.84%,38.20%,13.53%,2,2.271,,1
333,Largest BST Subtree,34.70%,Medium,29.82%,38.20%,13.57%,2,2.271,,1
962,Maximum Width Ramp,43.90%,Medium,29.79%,38.20%,13.61%,2,2.272,,
1059,All Paths from Source Lead to Destination,45.20%,Medium,29.67%,38.20%,13.81%,2,2.276,,1
133,Clone Graph,31.60%,Medium,29.65%,38.20%,13.84%,2,2.277,,
775,Global and Local Inversions,41.00%,Medium,29.63%,38.20%,13.86%,2,2.277,,
469,Convex Polygon,36.50%,Medium,29.62%,38.20%,13.88%,2,2.278,,1
935,Knight Dialer,43.30%,Medium,29.59%,38.20%,13.94%,2,2.279,,
3,Longest Substring Without Repeating Characters,29.60%,Medium,29.56%,38.20%,13.99%,2,2.280,,
1138,Alphabet Board Path,46.20%,Medium,29.51%,38.20%,14.06%,2,2.281,,
853,Car Fleet,41.90%,Medium,29.39%,38.20%,14.26%,2,2.285,,
1296,Divide Array in Sets of K Consecutive Numbers,48.30%,Medium,29.29%,38.20%,14.41%,2,2.288,,
735,Asteroid Collision,40.00%,Medium,29.22%,38.20%,14.53%,2,2.291,,
886,Possible Bipartition,42.20%,Medium,29.21%,38.20%,14.55%,2,2.291,,
663,Equal Tree Partition,38.90%,Medium,29.18%,38.20%,14.60%,2,2.292,,1
1107,New Users Daily Count,45.40%,Medium,29.16%,38.20%,14.62%,2,2.292,Sql,1
332,Reconstruct Itinerary,34.00%,Medium,29.13%,38.20%,14.68%,2,2.294,,
1226,The Dining Philosophers,47.10%,Medium,29.12%,38.20%,14.69%,2,2.294,Concurrency,
649,Dota2 Senate,38.60%,Medium,29.08%,38.20%,14.76%,2,2.295,,
1139,Largest 1-Bordered Square,45.80%,Medium,29.09%,38.20%,14.73%,2,2.295,,
825,Friends Of Appropriate Ages,41.10%,Medium,29.00%,38.20%,14.89%,2,2.298,,
322,Coin Change,33.60%,Medium,28.88%,38.20%,15.09%,2,2.302,,
855,Exam Room,41.40%,Medium,28.86%,38.20%,15.11%,2,2.302,,
904,Fruit Into Baskets,42.10%,Medium,28.84%,38.20%,15.14%,2,2.303,,
1034,Coloring A Border,43.90%,Medium,28.73%,38.20%,15.32%,2,2.306,,
5,Longest Palindromic Substring,28.80%,Medium,28.73%,38.20%,15.33%,2,2.307,,
152,Maximum Product Subarray,30.80%,Medium,28.57%,38.20%,15.58%,2,2.312,,
578,Get Highest Answer Rate Question,36.90%,Medium,28.42%,38.20%,15.82%,2,2.316,Sql,1
895,Maximum Frequency Stack,59.70%,Hard,46.57%,30.80%,-22.79%,3,2.316,,
50,"Pow(x, n)",29.10%,Medium,28.37%,38.20%,15.91%,2,2.318,,
1230,Toss Strange Coins,46.30%,Medium,28.26%,38.20%,16.08%,2,2.322,,1
302,Smallest Rectangle Enclosing Black Pixels,50.80%,Hard,46.37%,30.80%,-22.50%,3,2.325,,1
467,Unique Substrings in Wraparound String,34.90%,Medium,28.05%,38.20%,16.42%,2,2.328,,
990,Satisfiability of Equality Equations,42.60%,Medium,28.08%,38.20%,16.38%,2,2.328,,
42,Trapping Rain Water,46.90%,Hard,46.28%,30.80%,-22.38%,3,2.329,,
61,Rotate List,28.90%,Medium,28.01%,38.20%,16.50%,2,2.330,,
713,Subarray Product Less Than K,38.40%,Medium,27.94%,38.20%,16.60%,2,2.332,,
146,LRU Cache,30.00%,Medium,27.86%,38.20%,16.73%,2,2.335,,
1225,Report Contiguous Dates,64.10%,Hard,46.13%,30.80%,-22.16%,3,2.335,Sql,1
1144,Decrease Elements To Make Array Zigzag,44.60%,Medium,27.82%,38.20%,16.79%,2,2.336,,
307,Range Sum Query - Mutable,32.30%,Medium,27.80%,38.20%,16.83%,2,2.337,,
519,Random Flip Matrix,35.40%,Medium,27.79%,38.20%,16.85%,2,2.337,,
1274,Number of Ships in a Rectangle,64.70%,Hard,46.01%,30.80%,-21.99%,3,2.340,,1
1229,Meeting Scheduler,45.70%,Medium,27.67%,38.20%,17.03%,2,2.341,,1
353,Design Snake Game,32.80%,Medium,27.62%,38.20%,17.12%,2,2.342,,1
1049,Last Stone Weight II,42.90%,Medium,27.51%,38.20%,17.29%,2,2.346,,
385,Mini Parser,33.00%,Medium,27.35%,38.20%,17.55%,2,2.351,,
773,Sliding Puzzle,57.10%,Hard,45.76%,30.80%,-21.62%,3,2.351,,
930,Binary Subarrays With Sum,40.90%,Medium,27.26%,38.20%,17.70%,2,2.354,,
1239,Maximum Length of a Concatenated String with Unique Characters,45.30%,Medium,27.13%,38.20%,17.92%,2,2.358,,
177,Nth Highest Salary,29.70%,Medium,27.10%,38.20%,17.95%,2,2.359,Sql,
569,Median Employee Salary,53.90%,Hard,45.55%,30.80%,-21.32%,3,2.360,Sql,1
808,Soup Servings,38.90%,Medium,27.05%,38.20%,18.04%,2,2.361,,
1096,Brace Expansion II,61.60%,Hard,45.53%,30.80%,-21.28%,3,2.362,,
312,Burst Balloons,50.00%,Hard,45.42%,30.80%,-21.13%,3,2.366,,
1098,Unpopular Books,43.00%,Medium,26.90%,38.20%,18.29%,2,2.366,Sql,1
310,Minimum Height Trees,31.40%,Medium,26.85%,38.20%,18.36%,2,2.367,,
1181,Before and After Puzzle,44.10%,Medium,26.78%,38.20%,18.48%,2,2.370,,1
1300,Sum of Mutated Array Closest to Target,45.80%,Medium,26.73%,38.20%,18.55%,2,2.371,,
1205,Monthly Transactions II,44.30%,Medium,26.63%,38.20%,18.73%,2,2.375,Sql,1
527,Word Abbreviation,52.90%,Hard,45.17%,30.80%,-20.77%,3,2.377,,1
397,Integer Replacement,32.30%,Medium,26.48%,38.20%,18.97%,2,2.379,,
1292,Maximum Side Length of a Square with Sum Less than or Equal to Threshold,45.40%,Medium,26.45%,38.20%,19.01%,2,2.380,,
790,Domino and Tromino Tiling,37.90%,Medium,26.31%,38.20%,19.23%,2,2.385,,
948,Bag of Tokens,40.20%,Medium,26.30%,38.20%,19.26%,2,2.385,,
1202,Smallest String With Swaps,43.90%,Medium,26.27%,38.20%,19.30%,2,2.386,,
801,Minimum Swaps To Make Sequences Increasing,38.00%,Medium,26.25%,38.20%,19.33%,2,2.387,,
356,Line Reflection,31.40%,Medium,26.18%,38.20%,19.45%,2,2.389,,1
271,Encode and Decode Strings,30.10%,Medium,26.13%,38.20%,19.54%,2,2.391,,1
1058,Minimize Rounding Error to Meet Target,41.60%,Medium,26.08%,38.20%,19.61%,2,2.392,,1
272,Closest Binary Search Tree Value II,48.80%,Hard,44.81%,30.80%,-20.25%,3,2.393,,1
1074,Number of Submatrices That Sum to Target,60.50%,Hard,44.75%,30.80%,-20.16%,3,2.395,,
418,Sentence Screen Fitting,32.10%,Medium,25.97%,38.20%,19.79%,2,2.396,,1
522,Longest Uncommon Subsequence II,33.50%,Medium,25.84%,38.20%,19.99%,2,2.400,,
779,K-th Symbol in Grammar,37.20%,Medium,25.77%,38.20%,20.11%,2,2.402,,
127,Word Ladder,27.60%,Medium,25.74%,38.20%,20.17%,2,2.403,,
1223,Dice Roll Simulation,43.70%,Medium,25.76%,38.20%,20.13%,2,2.403,,
98,Validate Binary Search Tree,27.10%,Medium,25.66%,38.20%,20.29%,2,2.406,,
787,Cheapest Flights Within K Stops,37.20%,Medium,25.66%,38.20%,20.30%,2,2.406,,
1152,Analyze User Website Visit Pattern,42.50%,Medium,25.60%,38.20%,20.38%,2,2.408,,1
1242,Web Crawler Multithreaded,43.80%,Medium,25.58%,38.20%,20.41%,2,2.408,Concurrency,1
826,Most Profit Assigning Work,37.60%,Medium,25.49%,38.20%,20.57%,2,2.411,,
15,3Sum,25.70%,Medium,25.48%,38.20%,20.58%,2,2.412,,
576,Out of Boundary Paths,33.80%,Medium,25.35%,38.20%,20.79%,2,2.416,,
1297,Maximum Number of Occurrences of a Substring,44.30%,Medium,25.28%,38.20%,20.91%,2,2.418,,
1262,Greatest Sum Divisible by Three,43.70%,Medium,25.19%,38.20%,21.05%,2,2.421,,
957,Prison Cells After N Days,39.20%,Medium,25.16%,38.20%,21.09%,2,2.422,,
400,Nth Digit,31.00%,Medium,25.13%,38.20%,21.14%,2,2.423,,
1054,Distant Barcodes,40.60%,Medium,25.14%,38.20%,21.13%,2,2.423,,
673,Number of Longest Increasing Subsequence,34.90%,Medium,25.03%,38.20%,21.31%,2,2.426,,
179,Largest Number,27.50%,Medium,24.87%,38.20%,21.56%,2,2.431,,
1162,As Far from Land as Possible,41.70%,Medium,24.66%,38.20%,21.91%,2,2.438,,
365,Water and Jug Problem,30.00%,Medium,24.65%,38.20%,21.93%,2,2.439,,
306,Additive Number,29.00%,Medium,24.51%,38.20%,22.15%,2,2.443,,
1171,Remove Zero Sum Consecutive Nodes from Linked List,41.70%,Medium,24.53%,38.20%,22.13%,2,2.443,,
324,Wiggle Sort II,29.20%,Medium,24.45%,38.20%,22.25%,2,2.445,,
967,Numbers With Same Consecutive Differences,38.60%,Medium,24.42%,38.20%,22.30%,2,2.446,,
660,Remove 9,53.20%,Hard,43.52%,30.80%,-18.38%,3,2.449,,1
1218,Longest Arithmetic Subsequence of Given Difference,42.20%,Medium,24.34%,38.20%,22.43%,2,2.449,,
1136,Parallel Courses,60.10%,Hard,43.44%,30.80%,-18.26%,3,2.452,,1
355,Design Twitter,29.10%,Medium,23.89%,38.20%,23.15%,2,2.463,,
678,Valid Parenthesis String,33.80%,Medium,23.86%,38.20%,23.21%,2,2.464,,
909,Snakes and Ladders,37.10%,Medium,23.77%,38.20%,23.35%,2,2.467,,
51,N-Queens,43.80%,Hard,43.05%,30.80%,-17.71%,3,2.469,,
192,Word Frequency,26.40%,Medium,23.58%,38.20%,23.65%,2,2.473,Shell,
130,Surrounded Regions,25.40%,Medium,23.49%,38.20%,23.80%,2,2.476,,
165,Compare Version Numbers,25.90%,Medium,23.48%,38.20%,23.82%,2,2.476,,
845,Longest Mountain in Array,35.90%,Medium,23.51%,38.20%,23.78%,2,2.476,,
625,Minimum Factorization,32.60%,Medium,23.43%,38.20%,23.89%,2,2.478,,1
761,Special Binary String,54.00%,Hard,42.84%,30.80%,-17.40%,3,2.478,,
842,Split Array into Fibonacci Sequence,35.70%,Medium,23.35%,38.20%,24.03%,2,2.481,,
898,Bitwise ORs of Subarrays,36.50%,Medium,23.33%,38.20%,24.06%,2,2.481,,
777,Swap Adjacent in LR String,34.70%,Medium,23.30%,38.20%,24.10%,2,2.482,,
799,Champagne Tower,35.00%,Medium,23.28%,38.20%,24.14%,2,2.483,,
754,Reach a Number,34.10%,Medium,23.04%,38.20%,24.53%,2,2.491,,
1311,Get Watched Videos by Your Friends,42.20%,Medium,22.97%,38.20%,24.64%,2,2.493,,
1168,Optimize Water Distribution in a Village,59.60%,Hard,42.47%,30.80%,-16.86%,3,2.494,,1
556,Next Greater Element III,31.00%,Medium,22.85%,38.20%,24.85%,2,2.497,,
823,Binary Trees With Factors,34.80%,Medium,22.73%,38.20%,25.03%,2,2.501,,
765,Couples Holding Hands,53.50%,Hard,42.28%,30.80%,-16.59%,3,2.502,,
722,Remove Comments,33.20%,Medium,22.61%,38.20%,25.23%,2,2.505,,
91,Decode Ways,23.70%,Medium,22.37%,38.20%,25.62%,2,2.512,,
1283,Find the Smallest Divisor Given a Threshold,41.20%,Medium,22.38%,38.20%,25.59%,2,2.512,,
128,Longest Consecutive Sequence,43.90%,Hard,42.02%,30.80%,-16.22%,3,2.513,,
1106,Parsing A Boolean Expression,58.10%,Hard,41.88%,30.80%,-16.01%,3,2.520,,
456,132 Pattern,28.70%,Medium,22.01%,38.20%,26.19%,2,2.524,,
1334,Find the City With the Smallest Number of Neighbors at a Threshold Distance,41.50%,Medium,21.93%,38.20%,26.32%,2,2.526,,
457,Circular Array Loop,28.50%,Medium,21.80%,38.20%,26.54%,2,2.531,,
464,Can I Win,28.50%,Medium,21.69%,38.20%,26.71%,2,2.534,,
923,3Sum With Multiplicity,35.20%,Medium,21.66%,38.20%,26.76%,2,2.535,,
402,Remove K Digits,27.50%,Medium,21.60%,38.20%,26.85%,2,2.537,,
954,Array of Doubled Pairs,35.60%,Medium,21.61%,38.20%,26.85%,2,2.537,,
984,String Without AAA or BBB,36.00%,Medium,21.57%,38.20%,26.91%,2,2.538,,
632,Smallest Range Covering Elements from K Lists,50.70%,Hard,41.43%,30.80%,-15.36%,3,2.539,,
163,Missing Ranges,23.90%,Medium,21.51%,38.20%,27.01%,2,2.540,,1
1328,Break a Palindrome,41.00%,Medium,21.52%,38.20%,26.99%,2,2.540,,
1129,Shortest Path with Alternating Colors,38.00%,Medium,21.44%,38.20%,27.12%,2,2.542,,
837,New 21 Game,33.70%,Medium,21.42%,38.20%,27.15%,2,2.543,,
1091,Shortest Path in Binary Matrix,37.30%,Medium,21.30%,38.20%,27.35%,2,2.547,,
1147,Longest Chunked Palindrome Decomposition,58.00%,Hard,41.18%,30.80%,-15.00%,3,2.550,,
982,Triples with Bitwise AND Equal To Zero,55.50%,Hard,41.10%,30.80%,-14.88%,3,2.554,,
194,Transpose File,23.90%,Medium,21.05%,38.20%,27.74%,2,2.555,Shell,
1208,Get Equal Substrings Within Budget,38.60%,Medium,20.88%,38.20%,28.02%,2,2.560,,
297,Serialize and Deserialize Binary Tree,45.20%,Hard,40.84%,30.80%,-14.51%,3,2.565,,
708,Insert into a Sorted Circular Linked List,31.10%,Medium,20.72%,38.20%,28.29%,2,2.566,,1
1253,Reconstruct a 2-Row Binary Matrix,39.10%,Medium,20.72%,38.20%,28.28%,2,2.566,,
794,Valid Tic-Tac-Toe State,32.20%,Medium,20.55%,38.20%,28.55%,2,2.571,,
425,Word Squares,46.90%,Hard,40.67%,30.80%,-14.26%,3,2.572,,1
918,Maximum Sum Circular Subarray,33.90%,Medium,20.44%,38.20%,28.74%,2,2.575,,
37,Sudoku Solver,41.00%,Hard,40.46%,30.80%,-13.96%,3,2.581,,
1215,Stepping Numbers,38.00%,Medium,20.18%,38.20%,29.16%,2,2.583,,1
72,Edit Distance,41.30%,Hard,40.24%,30.80%,-13.65%,3,2.591,,
352,Data Stream as Disjoint Intervals,45.40%,Hard,40.24%,30.80%,-13.64%,3,2.591,,
987,Vertical Order Traversal of a Binary Tree,34.10%,Medium,19.62%,38.20%,30.06%,2,2.601,,
458,Poor Pigs,46.70%,Hard,39.98%,30.80%,-13.27%,3,2.602,,
265,Paint House II,43.80%,Hard,39.91%,30.80%,-13.17%,3,2.605,,1
1289,Minimum Falling Path Sum II,58.80%,Hard,39.89%,30.80%,-13.14%,3,2.606,,
618,Students Report By Geography,48.70%,Hard,39.64%,30.80%,-12.77%,3,2.617,Sql,1
1146,Snapshot Array,35.90%,Medium,19.09%,38.20%,30.92%,2,2.618,,
1352,Product of the Last K Numbers,38.90%,Medium,19.07%,38.20%,30.95%,2,2.619,,
960,Delete Columns to Make Sorted III,53.60%,Hard,39.52%,30.80%,-12.60%,3,2.622,,
778,Swim in Rising Water,50.80%,Hard,39.39%,30.80%,-12.41%,3,2.628,,
955,Delete Columns to Make Sorted II,32.80%,Medium,18.79%,38.20%,31.40%,2,2.628,,
1206,Design Skiplist,57.00%,Hard,39.31%,30.80%,-12.30%,3,2.631,,
471,Encode String with Shortest Length,46.20%,Hard,39.29%,30.80%,-12.27%,3,2.632,,1
1121,Divide Array Into Increasing Sequences,55.70%,Hard,39.26%,30.80%,-12.22%,3,2.633,,1
25,Reverse Nodes in k-Group,39.60%,Hard,39.23%,30.80%,-12.19%,3,2.634,,
614,Second Degree Follower,27.60%,Medium,18.59%,38.20%,31.72%,2,2.634,Sql,1
166,Fraction to Recurring Decimal,20.80%,Medium,18.37%,38.20%,32.09%,2,2.642,,
1278,Palindrome Partitioning III,57.80%,Hard,39.06%,30.80%,-11.93%,3,2.642,,
1298,Maximum Candies You Can Get from Boxes,58.00%,Hard,38.96%,30.80%,-11.80%,3,2.646,,
1367,Linked List in Binary Tree,38.20%,Medium,18.15%,38.20%,32.44%,2,2.649,,
1186,Maximum Subarray Sum with One Deletion,35.50%,Medium,18.11%,38.20%,32.52%,2,2.650,,
1097,Game Play Analysis V,54.80%,Hard,38.71%,30.80%,-11.43%,3,2.657,Sql,1
465,Optimal Account Balancing,45.50%,Hard,38.68%,30.80%,-11.39%,3,2.658,,1
1132,Reported Posts II,34.30%,Medium,17.70%,38.20%,33.18%,2,2.664,Sql,1
1073,Adding Two Negabinary Numbers,33.40%,Medium,17.66%,38.20%,33.23%,2,2.665,,
1359,Count All Valid Pickup and Delivery Options,58.40%,Hard,38.47%,30.80%,-11.08%,3,2.668,,
291,Word Pattern II,42.70%,Hard,38.43%,30.80%,-11.03%,3,2.669,,1
753,Cracking the Safe,49.40%,Hard,38.36%,30.80%,-10.92%,3,2.672,,
907,Sum of Subarray Minimums,30.60%,Medium,17.30%,38.20%,33.82%,2,2.676,,
220,Contains Duplicate III,20.50%,Medium,17.27%,38.20%,33.86%,2,2.677,,
151,Reverse Words in a String,19.40%,Medium,17.19%,38.20%,34.00%,2,2.680,,
847,Shortest Path Visiting All Nodes,50.60%,Hard,38.18%,30.80%,-10.66%,3,2.680,,
154,Find Minimum in Rotated Sorted Array II,40.30%,Hard,38.04%,30.80%,-10.46%,3,2.686,,
288,Unique Word Abbreviation,21.20%,Medium,16.98%,38.20%,34.34%,2,2.687,,1
23,Merge k Sorted Lists,38.30%,Hard,37.96%,30.80%,-10.35%,3,2.689,,
711,Number of Distinct Islands II,48.30%,Hard,37.87%,30.80%,-10.22%,3,2.693,,1
523,Continuous Subarray Sum,24.40%,Medium,16.73%,38.20%,34.74%,2,2.695,,
340,Longest Substring with At Most K Distinct Characters,42.70%,Hard,37.71%,30.80%,-9.99%,3,2.700,,1
410,Split Array Largest Sum,43.60%,Hard,37.59%,30.80%,-9.81%,3,2.706,,
1015,Smallest Integer Divisible by K,31.10%,Medium,16.21%,38.20%,35.58%,2,2.712,,
899,Orderly Queue,50.60%,Hard,37.41%,30.80%,-9.56%,3,2.713,,
329,Longest Increasing Path in a Matrix,42.20%,Hard,37.37%,30.80%,-9.50%,3,2.715,,
239,Sliding Window Maximum,40.80%,Hard,37.29%,30.80%,-9.39%,3,2.718,,
301,Remove Invalid Parentheses,41.70%,Hard,37.29%,30.80%,-9.37%,3,2.719,,
1197,Minimum Knight Moves,33.50%,Medium,15.94%,38.20%,36.01%,2,2.720,,1
29,Divide Two Integers,16.20%,Medium,15.77%,38.20%,36.29%,2,2.726,,
1177,Can Make Palindrome from Substring,33.00%,Medium,15.74%,38.20%,36.35%,2,2.727,,
1124,Longest Well-Performing Interval,32.20%,Medium,15.71%,38.20%,36.38%,2,2.728,,
1339,Maximum Product of Splitted Binary Tree,35.30%,Medium,15.66%,38.20%,36.47%,2,2.729,,
295,Find Median from Data Stream,41.30%,Hard,36.97%,30.80%,-8.92%,3,2.732,,
1320,Minimum Distance to Type a Word Using Two Fingers,56.10%,Hard,36.74%,30.80%,-8.58%,3,2.742,,
468,Validate IP Address,22.10%,Medium,15.24%,38.20%,37.16%,2,2.743,,
768,Max Chunks To Make Sorted II,47.80%,Hard,36.54%,30.80%,-8.29%,3,2.751,,
444,Sequence Reconstruction,21.40%,Medium,14.89%,38.20%,37.72%,2,2.754,,1
8,String to Integer (atoi),15.00%,Medium,14.88%,38.20%,37.73%,2,2.755,,
726,Number of Atoms,47.10%,Hard,36.45%,30.80%,-8.17%,3,2.755,,
857,Minimum Cost to Hire K Workers,49.00%,Hard,36.43%,30.80%,-8.14%,3,2.756,,
571,Find Median Given Frequency of Numbers,44.60%,Hard,36.23%,30.80%,-7.84%,3,2.765,Sql,1
315,Count of Smaller Numbers After Self,40.70%,Hard,36.08%,30.80%,-7.63%,3,2.771,,
99,Recover Binary Search Tree,37.50%,Hard,36.05%,30.80%,-7.58%,3,2.772,,
1340,Jump Game V,55.70%,Hard,36.05%,30.80%,-7.58%,3,2.773,,
770,Basic Calculator IV,47.30%,Hard,36.01%,30.80%,-7.52%,3,2.774,,
1312,Minimum Insertion Steps to Make a String Palindrome,55.20%,Hard,35.96%,30.80%,-7.45%,3,2.776,,
305,Number of Islands II,40.40%,Hard,35.93%,30.80%,-7.41%,3,2.778,,1
1194,Tournament Winners,53.20%,Hard,35.69%,30.80%,-7.06%,3,2.788,Sql,1
317,Shortest Distance from All Buildings,40.10%,Hard,35.45%,30.80%,-6.72%,3,2.798,,1
736,Parse Lisp Expression,46.10%,Hard,35.31%,30.80%,-6.51%,3,2.805,,
1335,Minimum Difficulty of a Job Schedule,54.80%,Hard,35.22%,30.80%,-6.39%,3,2.808,,
1234,Replace the Substring for Balanced String,31.30%,Medium,13.20%,38.20%,40.45%,2,2.809,,
115,Distinct Subsequences,36.80%,Hard,35.11%,30.80%,-6.23%,3,2.813,,
810,Chalkboard XOR Game,47.00%,Hard,35.12%,30.80%,-6.24%,3,2.813,,
679,24 Game,45.00%,Hard,35.04%,30.80%,-6.13%,3,2.816,,
1183,Maximum Number of Ones,52.40%,Hard,35.05%,30.80%,-6.14%,3,2.816,,1
689,Maximum Sum of 3 Non-Overlapping Subarrays,45.10%,Hard,34.99%,30.80%,-6.06%,3,2.818,,
248,Strobogrammatic Number III,38.60%,Hard,34.96%,30.80%,-6.02%,3,2.820,,1
903,Valid Permutations for DI Sequence,48.20%,Hard,34.96%,30.80%,-6.01%,3,2.820,,
1169,Invalid Transactions,30.00%,Medium,12.85%,38.20%,41.01%,2,2.820,,
85,Maximal Rectangle,36.00%,Hard,34.75%,30.80%,-5.71%,3,2.829,,
407,Trapping Rain Water II,40.70%,Hard,34.73%,30.80%,-5.68%,3,2.830,,
1220,Count Vowels Permutation,52.60%,Hard,34.71%,30.80%,-5.65%,3,2.831,,
588,Design In-Memory File System,43.30%,Hard,34.68%,30.80%,-5.60%,3,2.832,,1
910,Smallest Range II,25.80%,Medium,12.45%,38.20%,41.66%,2,2.833,,
668,Kth Smallest Number in Multiplication Table,44.40%,Hard,34.60%,30.80%,-5.50%,3,2.835,,
514,Freedom Trail,41.90%,Hard,34.36%,30.80%,-5.15%,3,2.846,,
1092,Shortest Common Supersequence,50.30%,Hard,34.28%,30.80%,-5.03%,3,2.849,,
1259,Handshakes That Don't Cross,52.70%,Hard,34.23%,30.80%,-4.96%,3,2.851,,
123,Best Time to Buy and Sell Stock III,36.00%,Hard,34.20%,30.80%,-4.91%,3,2.853,,
707,Design Linked List,22.20%,Medium,11.83%,38.20%,42.67%,2,2.853,,
